,x,y,z,barycenter_0,barycenter_1,barycenter_2,evals_0,evals_1,evals_2,e1_0,e1_1,e1_2,e2_0,e2_1,e2_2,e3_0,e3_1,e3_2,npoints_0,normals_0,normals_1,normals_2
36,-2.0121880771795633,-0.034213063935537386,1.0138932248541965,-2.0121880771795633,-0.034213063935537386,1.0138932248541965,1.5877520330523456e-07,2.520239543219174e-05,0.00047020103160872194,0.8924614226369639,-0.13535177761760353,-0.43033998814955615,0.2978462320933659,-0.5396711142067043,0.7874279081405982,0.3388218280049121,0.8309241751126561,0.4413216333704487,577.0,-0.8924614226369639,0.13535177761760353,0.43033998814955615
37,-1.9286076520388817,0.1740621342272549,1.0923303075325794,-1.9286076520388817,0.1740621342272549,1.0923303075325794,3.1913378183456123e-06,8.363182404677476e-05,0.000553308389246711,-0.8072565670846198,0.5739588224414888,0.13750674543575872,-0.00848826612768296,0.22166847352759872,-0.9750851435552128,0.5901396311356327,0.7883110794512049,0.17407141573956236,546.0,-0.8072565670846198,0.5739588224414888,0.13750674543575872
38,-1.5260784963611513,0.4087462735187728,1.537015679758042,-1.5260784963611513,0.4087462735187728,1.537015679758042,9.659363707007488e-07,0.00013730444889238047,0.00032790134781774316,0.2384119772451691,0.09065108626432339,-0.9669240454478043,-0.3835670983926272,0.9234783841774434,-0.007997186235129669,0.8922085014931823,0.37278687546119005,0.25493908163946427,1024.0,-0.2384119772451691,-0.09065108626432339,0.9669240454478043
39,-1.6726793943556593,0.3544255678617903,1.5111594258971481,-1.6726793943556593,0.3544255678617903,1.5111594258971481,2.4723662676328365e-06,0.00011704234623535847,0.0002255479950494703,0.25009857846799083,0.08822979963472101,-0.9641919951465617,-0.875402131234936,0.4460744658392577,-0.1862489719583777,0.4136687197234299,0.8906363305988804,0.1887991444359327,466.0,-0.25009857846799083,-0.08822979963472101,0.9641919951465617
40,-1.548562463535103,0.5348073762305864,1.5603563009966133,-1.548562463535103,0.5348073762305864,1.5603563009966133,3.5942565242721117e-07,0.00015157617321935162,0.0006049068884706357,-0.4012081864700416,0.06857588083016057,0.9134163014079553,-0.21650370135793062,0.9618389282087736,-0.16730816919838035,0.89003266142751,0.26488341728119835,0.3710507200393204,1723.0,-0.4012081864700416,0.06857588083016057,0.9134163014079553
41,-1.5915579037723944,0.6740097951853024,1.36810199713779,-1.5915579037723944,0.6740097951853024,1.36810199713779,3.15708224698049e-07,0.0001767652567022671,0.00022622829836782443,0.4672516447875818,-0.2805960405689116,-0.8384162226843832,-0.1381248644649555,-0.9598244846080517,0.24425085580899233,-0.873268241870639,0.0016795130059741852,-0.487236859213489,1324.0,-0.4672516447875818,0.2805960405689116,0.8384162226843832
42,-0.7824950752176087,0.9864961488904624,1.4435458651904403,-0.7824950752176087,0.9864961488904624,1.4435458651904403,1.2939636659034558e-06,0.00021930998116549867,0.0003496748762093779,-0.00895140714894068,0.12519065327400453,0.9920923206248915,-0.8759388706949445,-0.47954490602923144,0.052609675033036735,0.4823390582523042,-0.8685412963321,0.113951961150462,1450.0,-0.00895140714894068,0.12519065327400453,0.9920923206248915
43,-1.0108100109036193,0.08770356730653274,-1.1853672836053337,-1.0108100109036193,0.08770356730653274,-1.1853672836053337,3.5880080350772945e-06,0.00010756181866125697,0.001136847020075675,-0.6076595291547662,0.4323340090725805,-0.6662110785829355,0.5768983091390548,-0.336242216373848,-0.7443987592953808,0.5458371895903648,0.8366770443410243,0.04509197193359305,2453.0,-0.6076595291547662,0.4323340090725805,-0.6662110785829355
44,-1.463202691229403,-0.26660224839446406,-1.1319831230423667,-1.463202691229403,-0.26660224839446406,-1.1319831230423667,4.736241831866961e-07,8.625533955823921e-05,0.00041225359227321567,-0.7635181951748025,0.2774781441465043,-0.5831345000581121,-0.5485348326505188,-0.7552004621305094,0.3588618109620099,0.34080713461733736,-0.5938671076249951,-0.7288157212046421,946.0,-0.7635181951748025,0.2774781441465043,-0.5831345000581121
45,-2.418673527824295,-0.5847156178075951,-0.1329046517766856,-2.418673527824295,-0.5847156178075951,-0.1329046517766856,1.054885730916434e-06,0.0001407688888106972,0.0004015957242548628,0.9879617828795635,-0.07077925835919441,0.13755657801630572,0.0665180189573447,0.997159265279224,0.035337696894230705,-0.1396669922473593,-0.025762302962285658,0.9898633415894613,572.0,-0.9879617828795635,0.07077925835919441,-0.13755657801630572
46,-2.4238512782908197,-0.7242630869594973,0.2812397841197341,-2.4238512782908197,-0.7242630869594973,0.2812397841197341,1.173911768025023e-06,8.188846573938727e-05,0.00017021550303267583,-0.9988739390012995,-0.027341183455207703,0.0387725891745309,-0.015171774727451147,0.9584130469814899,0.28498113731837743,-0.044951876886819175,0.2840719821857218,-0.9577486297048026,670.0,-0.9988739390012995,-0.027341183455207703,0.0387725891745309
47,-2.4053392833998415,-0.7035349176144924,0.07658818235215382,-2.4053392833998415,-0.7035349176144924,0.07658818235215382,2.1553248859973363e-07,7.939303025728205e-05,0.0005560167395682439,0.9846297311116963,0.15544046966735026,-0.079640146914113,0.14534655478653835,-0.982095031501246,-0.11984877184289451,0.09684354197669434,-0.1064312430170762,0.9895927035337561,1176.0,-0.9846297311116963,-0.15544046966735026,0.079640146914113
48,-2.3703789219413838,-0.8451905438990118,0.5298700197455809,-2.3703789219413838,-0.8451905438990118,0.5298700197455809,8.286245120141697e-07,5.948151227528014e-05,0.00020210967829002241,-0.7961045512984791,-0.20697493207227757,0.5686641547482336,0.31199707847564795,0.6648005258007486,0.6787474375036036,0.5185319338522049,-0.7177754790940717,0.4646751501713517,582.0,-0.7961045512984791,-0.20697493207227757,0.5686641547482336
49,-2.4035207388323667,-0.9553153301527836,0.25167634514698,-2.4035207388323667,-0.9553153301527836,0.25167634514698,1.94839044090215e-07,0.00010403553495029251,0.00027222659326385924,0.905680646603618,0.4095357403022908,-0.10964964105142769,0.41288878648390104,-0.9107389068223788,0.00880304469093516,0.09625703280022717,0.053245854439886046,0.9939313168531629,1017.0,-0.905680646603618,-0.4095357403022908,0.10964964105142769
50,-2.4054139669261763,-0.6045947038415652,0.1175152781794765,-2.4054139669261763,-0.6045947038415652,0.1175152781794765,5.87830589295783e-07,0.00015061261921821476,0.00036909426607263364,0.9896614427015845,0.13996270760308235,0.031315640025904035,0.13903369572552407,-0.9898297451537732,0.03011157687199727,-0.035211649815371004,0.025446337442348997,0.999055866119633,1340.0,-0.9896614427015845,-0.13996270760308235,-0.031315640025904035
51,-2.1971913726809493,-1.235716568237824,0.24881889520069514,-2.1971913726809493,-1.235716568237824,0.24881889520069514,1.6015094647082062e-07,0.00019765909088465626,0.00021142795764166056,-0.7528669214004748,-0.6470340602462891,0.12057497062895546,-0.45624674035895385,0.645094304671256,0.6129373948394227,-0.47437359809837754,0.40644835214564573,-0.7808773440594164,1337.0,-0.7528669214004748,-0.6470340602462891,0.12057497062895546
52,-2.417356165712009,-0.9836174310567622,-0.12189471240870221,-2.417356165712009,-0.9836174310567622,-0.12189471240870221,2.879013069706448e-07,0.00017020008425338234,0.0002450034220981469,0.9369284824409719,0.34949090745503303,-0.004596128491911459,0.12016147692533803,-0.3344260111712173,-0.934730154919178,-0.32821675498666725,0.8752230279525134,-0.3553285987472095,499.0,-0.9369284824409719,-0.34949090745503303,0.004596128491911459
53,0.8002795842839471,1.5925305643191574,0.09032211340435431,0.8002795842839471,1.5925305643191574,0.09032211340435431,1.337080469007135e-06,7.786031476592589e-05,0.00030224369214522855,-0.8835777687131791,-0.28586258314738244,-0.37090822340863017,-0.44859166227817393,0.28941724671636504,0.8455786053570795,0.13437204757815163,-0.9135207938845312,0.3839582164379743,1128.0,0.8835777687131791,0.28586258314738244,0.37090822340863017
54,0.6270544774252662,1.5764968241185364,-0.8829028785347227,0.6270544774252662,1.5764968241185364,-0.8829028785347227,7.293221596132223e-07,3.9343621238858105e-05,0.00015488754994088952,-0.8325014581113297,-0.531487273332201,0.15640524456811616,-0.28915071118162955,0.6576272281292684,0.6956423614517543,0.47258140935257675,-0.5338985925331865,0.7011555493793189,503.0,0.8325014581113297,0.531487273332201,-0.15640524456811616
55,0.46131957044788435,1.702393246047637,-0.9282063929473653,0.46131957044788435,1.702393246047637,-0.9282063929473653,5.874446838389787e-07,4.222213065599337e-05,9.135103221894423e-05,-0.44108908080750453,-0.6719299320658144,0.5949374666184853,-0.20867980070889472,0.7215291720026734,0.6601881510033581,0.8728649171369459,-0.167050352717877,0.45847684356829416,408.0,0.44108908080750453,0.6719299320658144,-0.5949374666184853
56,0.5129268587803217,1.6299050123389087,-0.9707888634458407,0.5129268587803217,1.6299050123389087,-0.9707888634458407,1.3751838362809495e-05,9.150769692080935e-05,0.000298631182706464,0.6932060660765945,0.24932613517278768,-0.6762409543013588,-0.6970945528375742,0.4702905473079821,-0.5411894174103379,0.18309706267112605,0.8465596726944646,0.49981215092137016,1072.0,0.6932060660765945,0.24932613517278768,-0.6762409543013588
57,0.5756792878221583,1.639630998858699,-0.8557634347456473,0.5756792878221583,1.639630998858699,-0.8557634347456473,1.3781980493137893e-06,5.0657739516135265e-05,0.00029316753684359865,-0.7977674904534566,-0.5592456767883071,0.22541362906706242,-0.4629343615050196,0.8076189178403258,0.3652991383569925,0.3863402750342432,-0.187072062425178,0.9031861576366502,1350.0,0.7977674904534566,0.5592456767883071,-0.22541362906706242
58,-1.7105499348219704,-0.43552396139677835,-0.8991935564314618,-1.7105499348219704,-0.43552396139677835,-0.8991935564314618,1.0718341534895384e-06,2.5674307414458884e-05,0.00024474811685204023,-0.9053039498312282,0.21382868622922255,-0.36701778072112823,-0.4124945376354312,-0.6487473540805854,0.639511631633367,0.10135588212289112,-0.7303452358432443,-0.6755167071510272,136.0,-0.9053039498312282,0.21382868622922255,-0.36701778072112823
59,-0.15888786857384582,-1.0082130939808003,-0.6330679339724917,-0.15888786857384582,-1.0082130939808003,-0.6330679339724917,2.262078066167748e-06,8.980422862265341e-05,0.00048543664472362465,0.44659098413048526,-0.8946022393777344,-0.015598916427354623,-0.7332453387684112,-0.35593847281639607,-0.5793609209668262,0.5127453228141262,0.2701751966215149,-0.8149218349404822,344.0,0.44659098413048526,-0.8946022393777344,-0.015598916427354623
60,-0.08840103709361158,-0.9027579101057001,-0.7146016772978944,-0.08840103709361158,-0.9027579101057001,-0.7146016772978944,6.533229695575558e-06,0.00025999310633334933,0.0003759656101526589,-0.40311979145536136,0.9120108946030644,0.07570047465045165,-0.8289900135833613,-0.32887721814892557,-0.45234426354457313,0.38764673494825697,0.2451038626948623,-0.8886248394997822,549.0,0.40311979145536136,-0.9120108946030644,-0.07570047465045165
61,-0.9411496632506302,-1.0298401530784282,-0.9290878027586545,-0.9411496632506302,-1.0298401530784282,-0.9290878027586545,2.212277317768667e-06,0.00024698661745205925,0.0028392536764334226,0.0826799608183067,0.7458710984171786,0.6609389749629196,-0.3957356311053199,-0.5841064519640382,0.7086698547614801,0.9146350826164266,-0.32014989820384854,0.24687387129323352,4913.0,-0.0826799608183067,-0.7458710984171786,-0.6609389749629196
62,-0.9019617409820101,-1.1931274450157743,-0.7556457851987436,-0.9019617409820101,-1.1931274450157743,-0.7556457851987436,2.5121201191191147e-06,0.0001342296769727221,0.0006684303716390193,0.1632418518295457,-0.8636251467006975,-0.47697348332738565,-0.9726215684688903,-0.059819406545297146,-0.22456385094151893,0.16540671800255533,0.5005729163536193,-0.8497454754530063,502.0,0.1632418518295457,-0.8636251467006975,-0.47697348332738565
63,-0.7782824676330775,-1.1055199842746943,-0.828918209222898,-0.7782824676330775,-1.1055199842746943,-0.828918209222898,1.448122797784493e-06,0.00011155885214896357,0.00016784218194553405,-0.12290824607197076,0.8949508015609532,0.4289016505364835,0.31799285295027174,0.44490642828008675,-0.8372208881457768,-0.9400926063532566,0.0334863085523619,-0.3392706274045505,292.0,0.12290824607197076,-0.8949508015609532,-0.4289016505364835
64,-1.4436563256615897,-1.4455883486894263,-0.19959251052446442,-1.4436563256615897,-1.4455883486894263,-0.19959251052446442,1.2051961151340285e-06,6.168971963783008e-05,0.00027072189972012054,0.3405327788986915,0.9223737156960554,0.182384635012348,-0.15465661759312244,0.2462855448765949,-0.956778323865823,0.9274258768926978,-0.2976073906640949,-0.22651950002575744,371.0,-0.3405327788986915,-0.9223737156960554,-0.182384635012348
65,-1.7657317177717662,-1.358312224289674,0.1270761733230312,-1.7657317177717662,-1.358312224289674,0.1270761733230312,2.1247150295965966e-06,0.00047196583987751104,0.0011232842394807497,-0.24669693774360196,-0.9690235954542868,0.011571186662407345,-0.6205135970712551,0.1487781439293968,-0.7699532062006209,0.7443812845293878,-0.19712517683383451,-0.6379954293728192,1269.0,-0.24669693774360196,-0.9690235954542868,0.011571186662407345
